week_ending,acute_providers,total_providers,total_waiting_list,within_18w,18_to_26w,26_to_40w,40_to_52w,52_to_65w,65_to_78w,78_to_104w,over_104w,unknown_clock_start,pct_within_18w,pct_over_52w,first_attend_within_18w,first_attend_total,pct_first_attend_within_18w,new_rtt_acute,new_rtt_total_providers,new_rtt_total,completed_acute,completed_total_providers,completed_total,admitted_rtt,non_admitted_rtt,month,month_name,year,days_since_start
2021-09-19,136.0,333.0,5370227,3487589,701301,585740,293604,127904,36758,111994,11579,13758,0.6510985128449357,0.05381063532711568,,,-,131.0,255.0,361493.0,111.0,229.0,235136.0,51923.0,183213.0,9,Sep,2021,0
2021-09-26,138.0,361.0,5540982,3578280,735212,610901,301995,135307,38199,112963,14499,13626,0.647376430973507,0.05445062702673756,,,-,133.0,277.0,371951.0,111.0,230.0,232637.0,51033.0,181604.0,9,Sep,2021,7
2021-10-03,135.0,360.0,5593220,3601680,769923,613305,291848,139574,39778,107573,13552,15987,0.6457825950610275,0.05387564048337231,,,-,132.0,274.0,364078.0,110.0,228.0,235199.0,52026.0,183173.0,10,Oct,2021,14
2021-10-10,134.0,353.0,5453547,3549616,739286,603761,261875,137359,40662,96811,13209,10968,0.6521937485886746,0.052923623157330374,,,-,131.0,268.0,359996.0,108.0,225.0,242666.0,54704.0,187962.0,10,Oct,2021,21
2021-10-17,136.0,330.0,5588639,3614395,763427,627137,264890,146412,45255,96505,14524,16094,0.6486075931194814,0.05431916655675279,,,-,129.0,274.0,361288.0,110.0,230.0,239992.0,52691.0,187301.0,10,Oct,2021,28
2021-10-24,132.0,335.0,5309240,3430170,728122,607756,244920,139872,45289,86564,14664,11883,0.6475247939680109,0.054062620284039756,,,-,129.0,269.0,352035.0,107.0,215.0,225942.0,49538.0,176404.0,10,Oct,2021,35
2021-10-31,136.0,354.0,5579362,3586371,767346,661048,255679,148023,50210,84199,15991,10495,0.6440037084742731,0.053587740558357744,,,-,131.0,271.0,324805.0,108.0,220.0,199732.0,44592.0,155140.0,10,Oct,2021,42
2021-11-07,134.0,352.0,5516443,3533463,769764,657063,249885,148067,52684,78992,16146,10379,0.6417402703637298,0.053738750584809765,,,-,130.0,275.0,398389.0,108.0,202.0,235517.0,52041.0,183476.0,11,Nov,2021,49
2021-11-14,135.0,351.0,5649161,3602483,788208,688373,254640,152924,56463,77643,17200,11227,0.6389721837822152,0.05396125602037909,,,-,131.0,273.0,398799.0,110.0,209.0,238395.0,53016.0,185379.0,11,Nov,2021,56
2021-11-21,136.0,329.0,5677412,3598109,784706,711244,255753,155903,59832,74801,20223,16841,0.6356441779460058,0.05489887857603058,,,-,133.0,276.0,388966.0,110.0,206.0,238521.0,52261.0,186260.0,11,Nov,2021,63
2021-11-28,135.0,341.0,5600911,3553747,764278,715252,247487,154060,60856,68110,20454,16667,0.6363882022347161,0.05434576282841509,,,-,131.0,273.0,376071.0,109.0,214.0,239390.0,55417.0,183973.0,11,Nov,2021,70
2021-12-05,136.0,370.0,5686885,3598251,784693,723743,251547,159972,63235,66662,21593,17189,0.6346461961981736,0.054934515007506575,,,-,133.0,270.0,352907.0,112.0,246.0,232565.0,52379.0,180186.0,12,Dec,2021,77
2021-12-12,134.0,346.0,5678862,3585179,777472,732219,256925,161283,66071,62920,22406,14387,0.6329234395067505,0.055200173008089895,,,-,132.0,272.0,353073.0,110.0,244.0,238848.0,55507.0,183341.0,12,Dec,2021,84
2021-12-19,138.0,375.0,5795804,3660245,786689,753338,264061,162824,69168,60450,23110,15919,0.6332729803447646,0.05459485785616842,,,-,132.0,259.0,347869.0,115.0,234.0,236155.0,53954.0,182201.0,12,Dec,2021,91
2021-12-26,127.0,315.0,5402078,3390071,732151,717651,259693,151169,68284,56073,19191,7795,0.6284562749117909,0.054635064567431856,,,-,124.0,241.0,289390.0,109.0,227.0,177753.0,39736.0,138017.0,12,Dec,2021,98
2022-01-02,133.0,343.0,5549749,3451962,760382,755327,281094,146062,71617,56008,20287,7010,0.6227899238986356,0.053037676859761934,,,-,130.0,265.0,149186.0,112.0,214.0,79317.0,16098.0,63219.0,1,Jan,2022,105
2022-01-09,135.0,344.0,5773932,3552992,772497,822984,300100,155647,79638,58722,22310,9042,0.6163156625711852,0.05486956385984815,,,-,131.0,272.0,265507.0,115.0,258.0,170681.0,34616.0,136065.0,1,Jan,2022,112
2022-01-16,137.0,416.0,5851299,3608251,776897,842027,299201,153769,81760,56600,22990,9804,0.6176930734341123,0.05394492334582157,,,-,134.0,280.0,377068.0,117.0,313.0,239668.0,50137.0,189531.0,1,Jan,2022,119
2022-01-23,136.0,420.0,5704610,3527244,759677,810437,296259,146649,80689,51969,22764,8922,0.6192832191650948,0.05303503281780884,,,-,134.0,275.0,388904.0,114.0,317.0,240411.0,51018.0,189393.0,1,Jan,2022,126
2022-01-30,137.0,435.0,5900584,3607661,794171,848871,319854,153532,86709,56279,24444,9063,0.6123479828044405,0.05447897071061955,,,-,135.0,299.0,391184.0,118.0,336.0,246216.0,55264.0,190952.0,1,Jan,2022,133
2022-02-06,135.0,434.0,5831508,3564029,789820,831607,322764,149185,85578,52905,25519,10101,0.6122281091152019,0.05379919321909635,,,-,130.0,291.0,379022.0,115.0,336.0,239925.0,52756.0,187169.0,2,Feb,2022,140
2022-02-13,137.0,444.0,5838591,3577805,792103,829312,322912,147652,85498,49978,23559,9772,0.6138130211282937,0.052615632772264845,,,-,133.0,315.0,390824.0,117.0,339.0,239690.0,54270.0,185420.0,2,Feb,2022,147
2022-02-20,135.0,455.0,5788051,3544766,794570,813360,327566,142974,84618,47749,22597,9851,0.6134723616351113,0.05156242428437922,,,-,134.0,316.0,371230.0,118.0,352.0,221652.0,51679.0,169973.0,2,Feb,2022,154
2022-02-27,137.0,425.0,5847489,3594201,811715,806720,334244,142338,83662,44631,22448,7530,0.615449697506438,0.050185112600961757,,,-,135.0,286.0,377847.0,121.0,313.0,227223.0,52022.0,175201.0,2,Feb,2022,161
2022-03-06,136.0,430.0,5905824,3633293,829673,794316,340519,146412,86235,44363,21640,9373,0.616183022635141,0.05064911079562944,,,-,131.0,306.0,381397.0,118.0,354.0,235280.0,53165.0,182115.0,3,Mar,2022,168
2022-03-13,135.0,399.0,5880973,3627328,823169,794861,334388,146187,84570,43125,20566,6779,0.6175022479679766,0.05012568532806373,,,-,130.0,258.0,386518.0,118.0,317.0,229301.0,52251.0,177050.0,3,Mar,2022,175
2022-03-20,135.0,397.0,5830521,3607075,820610,783911,330040,142336,79965,41278,17924,7382,0.6194382445619107,0.04834213986648782,,,-,130.0,258.0,368547.0,118.0,325.0,221267.0,49882.0,171385.0,3,Mar,2022,182
2022-03-27,138.0,466.0,6069509,3720036,863144,823082,351910,157405,84435,45256,17416,6825,0.6135955626253983,0.050227259081951164,,,-,133.0,280.0,362094.0,120.0,357.0,223151.0,51816.0,171335.0,3,Mar,2022,189
2022-04-03,135.0,453.0,6124711,3745331,866675,832839,367125,163568,79804,46329,15511,7529,0.6122641111544499,0.04989421599684299,,,-,132.0,291.0,371901.0,119.0,355.0,223765.0,49824.0,173941.0,4,Apr,2022,196
2022-04-10,136.0,416.0,6163012,3766652,868564,841218,376756,162102,77502,47078,14565,8575,0.6120221882196536,0.04894793788611371,,,-,134.0,294.0,367018.0,122.0,303.0,227735.0,46308.0,181427.0,4,Apr,2022,203
2022-04-17,136.0,483.0,6223739,3769265,883466,861405,389965,170053,78624,49847,14300,6814,0.6062908913972743,0.05031812350961287,,,-,132.0,312.0,284882.0,122.0,353.0,179741.0,39195.0,140546.0,4,Apr,2022,210
2022-04-24,136.0,454.0,6283574,3786379,890820,879681,397694,178370,78637,51252,13450,7291,0.6032836632764966,0.05125788623616877,,,-,132.0,293.0,295510.0,119.0,345.0,189446.0,42073.0,147373.0,4,Apr,2022,217
2022-05-01,136.0,453.0,6336327,3836581,881292,884354,398542,186045,78192,51630,12338,7353,0.6061931997192594,0.0518575364664162,,,-,134.0,295.0,393502.0,121.0,356.0,247395.0,52876.0,194519.0,5,May,2022,224
2022-05-08,133.0,451.0,6183893,3809346,784319,869433,391126,182260,76076,50908,11588,8837,0.6168925431607422,0.05195612800920348,,,-,132.0,261.0,298073.0,120.0,349.0,203360.0,44639.0,158721.0,5,May,2022,231
2022-05-15,133.0,453.0,6287132,3898994,755018,893648,399867,192331,77760,53133,11193,5188,0.6206667872238275,0.05323463564781857,,,-,131.0,288.0,384042.0,120.0,353.0,254050.0,53568.0,200482.0,5,May,2022,238
2022-05-22,133.0,432.0,6214369,3878673,737331,878242,385937,191802,75086,52327,9610,5361,0.6246848127752452,0.05295934551864002,,,-,130.0,292.0,380523.0,119.0,295.0,243119.0,50248.0,192871.0,5,May,2022,245
2022-05-29,133.0,478.0,6296321,3934921,747735,888082,386399,198203,75069,52245,8417,5250,0.6254771246422112,0.05308062808383501,,,-,129.0,307.0,383881.0,120.0,359.0,250783.0,55785.0,194998.0,5,May,2022,252
2022-06-05,133.0,480.0,6329778,3909273,773124,912392,397658,196963,76102,51745,7366,5155,0.6181037193837482,0.052521075169223524,,,-,130.0,308.0,227562.0,120.0,380.0,141920.0,33634.0,108286.0,6,Jun,2022,259
2022-06-12,134.0,452.0,6244643,3851561,770088,908126,379715,195875,76944,50904,6352,5078,0.6172803713079358,0.052900322378242715,,,-,131.0,282.0,364249.0,117.0,353.0,247549.0,55959.0,191590.0,6,Jun,2022,266
2022-06-19,133.0,414.0,6227740,3808753,781719,908996,381449,201609,81125,53163,5778,5148,0.6120846425412433,0.05490879042045501,,,-,131.0,272.0,360896.0,118.0,326.0,251427.0,55961.0,195466.0,6,Jun,2022,273
2022-06-26,134.0,463.0,6486075,3959581,834485,932289,396676,213409,88164,52883,4902,3686,0.6108212574098839,0.05543604371783304,,,-,129.0,305.0,353773.0,117.0,374.0,242263.0,58276.0,183987.0,6,Jun,2022,280
2022-07-03,135.0,490.0,6635295,4042376,910913,899269,408019,223212,91752,50804,3868,5082,0.6096902165888185,0.05575024512787146,,,-,130.0,304.0,362216.0,119.0,388.0,244776.0,56571.0,188205.0,7,Jul,2022,287
2022-07-10,132.0,414.0,6479117,3925266,927990,854421,398100,223693,90358,49983,3811,5495,0.6063477292928132,0.05682213141267748,,,-,131.0,308.0,347783.0,116.0,348.0,224089.0,48514.0,175575.0,7,Jul,2022,294
2022-07-17,133.0,488.0,6493378,3919227,943457,851852,400474,226464,93138,50062,3497,5207,0.6040572913383448,0.05751405134050875,,,-,130.0,301.0,332217.0,116.0,387.0,226439.0,50270.0,176169.0,7,Jul,2022,301
2022-07-24,131.0,423.0,6226547,3750457,912069,816202,384349,217013,91966,47891,3138,3462,0.6026684514191916,0.05785040699267325,,,-,131.0,268.0,317430.0,118.0,361.0,221889.0,48734.0,173155.0,7,Jul,2022,308
2022-07-31,133.0,453.0,6423699,3851911,943685,846677,401135,223761,98579,48730,3067,6154,0.6002156587916407,0.05829908477462955,,,-,131.0,279.0,337202.0,120.0,361.0,234125.0,51482.0,182643.0,7,Jul,2022,315
2022-08-07,132.0,447.0,6480439,3873114,950570,866714,404584,228359,100154,48901,2879,5164,0.598138920740818,0.05873001532753435,,,-,130.0,271.0,328083.0,118.0,362.0,230510.0,50854.0,179656.0,8,Aug,2022,322
2022-08-14,131.0,482.0,6638130,3953667,977847,899642,416091,231273,103617,47760,2817,5416,0.5960858556542616,0.05811602912472933,,,-,129.0,304.0,326775.0,119.0,391.0,234948.0,54761.0,180187.0,8,Aug,2022,329
2022-08-21,133.0,454.0,6661538,3972941,957527,908339,424493,233351,108330,48537,2883,5137,0.5968602252178016,0.05905608751636207,,,-,132.0,292.0,333868.0,118.0,389.0,235153.0,54668.0,180485.0,8,Aug,2022,336
2022-08-28,135.0,406.0,6731797,4032621,942987,920804,434548,232231,111392,48429,2684,6101,0.5995841917327218,0.0586907288108175,,,-,132.0,277.0,316082.0,119.0,352.0,228372.0,51834.0,176538.0,8,Aug,2022,343
2022-09-04,133.0,347.0,6444203,3823072,919020,897592,423703,219922,105351,47823,2562,5158,0.5937327662720171,0.05834063902333343,,,-,132.0,271.0,256585.0,119.0,304.0,186111.0,42438.0,143673.0,9,Sep,2022,350
2022-09-11,134.0,443.0,6800160,4029903,939709,964159,457128,234500,112935,50383,2572,8871,0.5933929479366877,0.05895640724463353,,,-,130.0,304.0,329816.0,132.0,390.0,281734.0,67768.0,213966.0,9,Sep,2022,357
2022-09-18,135.0,416.0,6792354,3992288,953215,974611,459158,235677,114455,51509,2940,8501,0.5884986010162662,0.059638821772818484,,,-,133.0,311.0,330774.0,132.0,399.0,279885.0,66155.0,213730.0,9,Sep,2022,364
2022-09-25,134.0,484.0,6611947,3884920,941734,952689,441571,225581,108754,48628,2766,5304,0.5880323789252726,0.05838502246905122,,,-,132.0,310.0,278090.0,131.0,402.0,241287.0,57988.0,183299.0,9,Sep,2022,371
2022-10-02,134.0,489.0,6794269,3946187,980412,999416,455603,238734,117778,49630,2604,3905,0.5811451344876357,0.06019500574637825,,,-,132.0,314.0,339653.0,130.0,401.0,282727.0,67023.0,215704.0,10,Oct,2022,378
2022-10-09,133.0,488.0,6814589,4009599,926232,1041191,424918,237098,119069,48149,2260,6073,0.5889093893588558,0.05971580297380516,,,-,133.0,312.0,347737.0,130.0,406.0,293610.0,69783.0,223827.0,10,Oct,2022,385
2022-10-16,133.0,462.0,6605786,3904484,917374,1000235,391768,226748,112516,44355,2080,6226,0.5916279267102655,0.05844313863348466,,,-,132.0,319.0,345358.0,129.0,404.0,294134.0,69001.0,225133.0,10,Oct,2022,392
2022-10-23,135.0,464.0,6942195,4071318,994595,1039672,415348,243297,120952,48890,2037,6086,0.5869743396477766,0.0598571908255767,,,-,133.0,317.0,344006.0,130.0,405.0,293148.0,68701.0,224447.0,10,Oct,2022,399
2022-10-30,134.0,487.0,6923849,4041100,992625,1045598,420421,243743,120690,50434,2387,6851,0.5842274350809412,0.060322989828824586,,,-,133.0,308.0,324207.0,132.0,401.0,260737.0,61234.0,199503.0,10,Oct,2022,406
2022-11-06,134.0,496.0,6939117,4040471,1014888,1035884,421629,244744,120389,50058,1757,9297,0.5830556926442534,0.060167219350574765,,,-,132.0,315.0,352541.0,130.0,407.0,303330.0,71904.0,231426.0,11,Nov,2022,413
2022-11-13,134.0,494.0,6744368,3963980,975079,1005003,403818,232294,110719,45347,1674,6454,0.5883096756651984,0.057886461596274454,,,-,132.0,322.0,355077.0,131.0,406.0,308494.0,72378.0,236116.0,11,Nov,2022,420
2022-11-20,133.0,469.0,6743805,3967567,960674,1013003,407605,234175,108717,45452,1549,5063,0.5887696843119977,0.05785842520755358,,,-,133.0,314.0,353403.0,130.0,387.0,303475.0,69079.0,234396.0,11,Nov,2022,427
2022-11-27,134.0,497.0,6768862,3994392,947491,1024117,410478,234771,106150,45651,1424,4388,0.5904955802919784,0.05735789656372395,,,-,133.0,316.0,343089.0,130.0,408.0,304139.0,70354.0,233785.0,11,Nov,2022,434
2022-12-04,134.0,496.0,6775197,3993055,980108,994395,414863,237614,103553,44776,1253,5580,0.5898494700660318,0.05719614566082542,,,-,132.0,309.0,328932.0,131.0,412.0,296489.0,68445.0,228044.0,12,Dec,2022,441
2022-12-11,134.0,451.0,6719264,3944245,969960,995521,419979,236716,101488,44911,1237,5207,0.5874607558440448,0.057245864907015234,,,-,133.0,314.0,324101.0,129.0,371.0,295063.0,67415.0,227648.0,12,Dec,2022,448
2022-12-18,135.0,492.0,6961506,4044868,1000111,1045554,450725,253169,108661,50555,1226,6637,0.5815879493920015,0.059470710375709446,,,-,135.0,323.0,312975.0,132.0,413.0,287321.0,66315.0,221006.0,12,Dec,2022,455
2022-12-25,132.0,474.0,6869777,3965410,985539,1044243,460867,250050,108329,52197,1394,1748,0.5773723436520143,0.05998373041232062,,,-,134.0,302.0,291769.0,130.0,403.0,239220.0,50687.0,188533.0,12,Dec,2022,462
2023-01-01,134.0,463.0,6952881,3939702,1010834,1089654,498468,242592,110982,55148,1376,4125,0.5669650797926996,0.05901747017739578,,,-,132.0,292.0,143144.0,130.0,364.0,107396.0,22991.0,84405.0,1,Jan,2023,469
2023-01-08,135.0,481.0,6953710,3930438,983878,1108159,517190,238673,112319,56040,1231,5782,0.5656992991291793,0.05876039590508134,,,-,135.0,308.0,260233.0,131.0,396.0,228530.0,50632.0,177898.0,1,Jan,2023,476
2023-01-15,135.0,492.0,7021175,3970460,987904,1118152,528423,242049,112776,55274,1215,4922,0.5658946449051937,0.05862302855954596,,,-,135.0,321.0,357539.0,133.0,409.0,307456.0,67663.0,239793.0,1,Jan,2023,483
2023-01-22,136.0,490.0,7080650,4013406,1002628,1139212,521299,239564,108260,51895,1324,3062,0.5670584385527951,0.056663795632071266,,,-,135.0,324.0,365910.0,133.0,418.0,313682.0,70853.0,242829.0,1,Jan,2023,490
2023-01-29,135.0,494.0,6987166,3981270,960956,1134329,503097,237226,102596,47924,1246,18522,0.5713120084768285,0.05582032889038384,,,-,134.0,322.0,362679.0,133.0,414.0,315336.0,70453.0,244883.0,1,Jan,2023,497
2023-02-05,137.0,504.0,7146134,4088305,991670,1151793,511427,240534,99313,43775,1208,18109,0.5735536842252938,0.0539883067189018,,,-,134.0,316.0,365881.0,133.0,389.0,326138.0,73816.0,252322.0,2,Feb,2023,504
2023-02-12,137.0,494.0,7068098,4035903,991215,1145753,498901,241102,97390,39710,1212,16912,0.5723722222048887,0.053808536606465916,,,-,135.0,327.0,365640.0,134.0,415.0,316896.0,67428.0,249468.0,2,Feb,2023,511
2023-02-19,137.0,470.0,7112761,4070966,1008999,1141553,508668,242659,97183,36323,1215,5195,0.5727651350687423,0.053095532282078,,,-,135.0,323.0,349451.0,135.0,419.0,298976.0,70399.0,228577.0,2,Feb,2023,518
2023-02-26,137.0,502.0,7125337,4076459,1021368,1132242,515644,243455,96431,32560,1144,6034,0.5725924293431534,0.05247564262962259,,,-,136.0,320.0,359206.0,135.0,418.0,311889.0,70176.0,241713.0,2,Feb,2023,525
2023-03-05,137.0,506.0,7159431,4114173,1037514,1098497,520575,245547,95239,27349,1016,19521,0.5762219691844855,0.051702472440128794,,,-,136.0,319.0,373972.0,135.0,423.0,318904.0,73089.0,245815.0,3,Mar,2023,532
2023-03-12,137.0,504.0,7152602,4108633,1047133,1113907,499289,248655,94411,23226,952,16396,0.5757447304632182,0.05146207942988193,,,-,135.0,320.0,364631.0,135.0,421.0,311321.0,70160.0,241161.0,3,Mar,2023,539
2023-03-19,136.0,498.0,7169045,4114126,1056276,1114342,500275,253637,94991,19870,850,14678,0.5750510142965828,0.05162553165080852,,,-,134.0,322.0,355715.0,134.0,423.0,269055.0,57618.0,211437.0,3,Mar,2023,546
2023-03-26,136.0,469.0,7192358,4125260,1084925,1095936,506587,258288,92774,15160,668,12760,0.5745809166474223,0.05110174692232072,,,-,132.0,315.0,360654.0,133.0,408.0,305305.0,68570.0,236735.0,3,Mar,2023,553
2023-04-02,133.0,426.0,7039432,4038001,1060165,1076088,500292,262241,84230,10508,463,7444,0.5742332040384597,0.05083086034845338,3004493.0,4801829.0,0.6256976248008832,132.0,320.0,359077.0,130.0,393.0,290072.0,65740.0,224332.0,4,Apr,2023,560
2023-04-09,135.0,464.0,7234502,4130467,1091397,1112057,522275,278932,84026,11609,511,3228,0.5711949236054393,0.05186886847324552,3053186.0,4885932.0,0.6248932649901799,134.0,300.0,300553.0,132.0,413.0,244284.0,57172.0,187112.0,4,Apr,2023,567
2023-04-16,135.0,463.0,7298099,4131090,1090951,1126259,538779,281220,86582,12980,549,29689,0.568362269051966,0.05246415653492304,3070611.0,4926832.0,0.6232424811724857,134.0,301.0,279909.0,133.0,417.0,196209.0,41784.0,154425.0,4,Apr,2023,574
